Protein_ID,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
7o31_X_idx429,Extracellular,Signal peptide,Soluble,0.35600000619888306,0.11569999903440475,0.8330000042915344,0.21089999377727509,0.29429998993873596,0.006399999838322401,0.39430001378059387,0.07919999957084656,0.2856999933719635,0.01889999955892563,0.27410000562667847,0.11680000275373459,0.23240000009536743,0.7702999711036682
5hgg_T_idx430,Extracellular,Signal peptide,Soluble,0.36899998784065247,0.15150000154972076,0.7310000061988831,0.17309999465942383,0.35019999742507935,0.013500000350177288,0.27250000834465027,0.057500001043081284,0.29750001430511475,0.0406000018119812,0.2621999979019165,0.14499999582767487,0.19110000133514404,0.738099992275238
5hgg_S_idx431,Extracellular,,Soluble,0.3955000042915344,0.11029999703168869,0.7063999772071838,0.24940000474452972,0.2903999984264374,0.009100000374019146,0.3319999873638153,0.06120000034570694,0.25529998540878296,0.05649999901652336,0.2515999972820282,0.12479999661445618,0.24490000307559967,0.7602999806404114
4lhj_B_idx432,Extracellular,Signal peptide,Soluble,0.3149000108242035,0.164900004863739,0.8220999836921692,0.23909999430179596,0.3068000078201294,0.02160000056028366,0.2883000075817108,0.05050000175833702,0.3292999863624573,0.04230000078678131,0.2849999964237213,0.14219999313354492,0.16979999840259552,0.7590000033378601
5e7b_A_idx433,Extracellular,Signal peptide,Soluble,0.41850000619888306,0.18170000612735748,0.7168999910354614,0.19120000302791595,0.296099990606308,0.013399999588727951,0.3019999861717224,0.0575999990105629,0.20900000631809235,0.024800000712275505,0.27880001068115234,0.13279999792575836,0.2976999878883362,0.7321000099182129
6zxn_F_idx434,Extracellular,Signal peptide,Soluble,0.3926999866962433,0.15080000460147858,0.7105000019073486,0.14249999821186066,0.35749998688697815,0.0215000007301569,0.3384000062942505,0.04390000179409981,0.2565000057220459,0.08160000294446945,0.2492000013589859,0.15189999341964722,0.20180000364780426,0.7348999977111816
7zml_F_idx435,Extracellular,Signal peptide,Soluble,0.41839998960494995,0.17100000381469727,0.7566999793052673,0.19509999454021454,0.2502000033855438,0.007300000172108412,0.23499999940395355,0.08020000159740448,0.2554999887943268,0.03999999910593033,0.2662999927997589,0.08529999852180481,0.3896999955177307,0.8087999820709229
7zml_E_idx436,Extracellular,Signal peptide,Soluble,0.40689998865127563,0.15889999270439148,0.7475000023841858,0.20559999346733093,0.20499999821186066,0.00989999994635582,0.2485000044107437,0.06830000132322311,0.2298000007867813,0.03680000081658363,0.27970001101493835,0.08749999850988388,0.42260000109672546,0.8058000206947327
7zml_K_idx437,Extracellular,Signal peptide,Soluble,0.4287000000476837,0.19449999928474426,0.7699000239372253,0.16419999301433563,0.3084000051021576,0.006099999882280827,0.24809999763965607,0.07479999959468842,0.27300000190734863,0.04969999939203262,0.2508000135421753,0.10819999873638153,0.3465000092983246,0.7922999858856201
7k7y_C_idx438,Extracellular,Signal peptide,Soluble,0.2540999948978424,0.16930000483989716,0.7936999797821045,0.18529999256134033,0.28610000014305115,0.02459999918937683,0.2298000007867813,0.04360000044107437,0.2759999930858612,0.03790000081062317,0.33379998803138733,0.1088000014424324,0.17820000648498535,0.7649000287055969
7k7y_F_idx439,Extracellular,Signal peptide,Soluble,0.3328000009059906,0.15649999678134918,0.8185999989509583,0.16449999809265137,0.3921999931335449,0.012000000104308128,0.31310001015663147,0.04969999939203262,0.2037999927997589,0.016699999570846558,0.38359999656677246,0.10400000214576721,0.28529998660087585,0.6920999884605408
7k7y_D_idx440,Extracellular,Signal peptide,Soluble,0.2167000025510788,0.07500000298023224,0.875,0.17560000717639923,0.28290000557899475,0.019999999552965164,0.24629999697208405,0.04899999871850014,0.3352999985218048,0.030500000342726707,0.3375999927520752,0.11180000007152557,0.18019999563694,0.7613999843597412
6fys_C_idx441,Extracellular,,Soluble,0.3490000069141388,0.14640000462532043,0.6657000184059143,0.26190000772476196,0.3653999865055084,0.03840000182390213,0.30250000953674316,0.048500001430511475,0.3197999894618988,0.04280000180006027,0.2806999981403351,0.16820000112056732,0.2703999876976013,0.6985999941825867
6fys_E_idx442,Extracellular,,Soluble,0.3296000063419342,0.15649999678134918,0.6248000264167786,0.27649998664855957,0.36489999294281006,0.03889999911189079,0.2874999940395355,0.047600001096725464,0.33480000495910645,0.030400000512599945,0.2669999897480011,0.19249999523162842,0.27399998903274536,0.680400013923645
6fys_A_idx443,Extracellular,,Soluble,0.35749998688697815,0.13179999589920044,0.6776999831199646,0.26910001039505005,0.350600004196167,0.029100000858306885,0.30559998750686646,0.04699999839067459,0.3192000091075897,0.03539999946951866,0.2809000015258789,0.16930000483989716,0.27219998836517334,0.6978999972343445
7pqg_B_idx444,Extracellular,Signal peptide,Soluble,0.2451000064611435,0.14419999718666077,0.7620000243186951,0.33550000190734863,0.3165999948978424,0.05530000105500221,0.2079000025987625,0.15160000324249268,0.5084999799728394,0.1266999989748001,0.3668999969959259,0.13830000162124634,0.21529999375343323,0.7035999894142151
6gk4_F_idx445,Extracellular,Signal peptide,Soluble,0.3440000116825104,0.11079999804496765,0.7429999709129333,0.4406999945640564,0.13379999995231628,0.003599999938160181,0.3571999967098236,0.11190000176429749,0.23260000348091125,0.0203000009059906,0.29159998893737793,0.13050000369548798,0.4377000033855438,0.7498999834060669
6gk4_C_idx446,Extracellular,Signal peptide,Soluble,0.37790000438690186,0.12060000002384186,0.7174000144004822,0.29910001158714294,0.20890000462532043,0.004699999932199717,0.4480000138282776,0.07209999859333038,0.23980000615119934,0.029100000858306885,0.31200000643730164,0.12370000034570694,0.2159000039100647,0.767799973487854
6gk4_B_idx447,Extracellular,Signal peptide,Soluble,0.2669999897480011,0.147599995136261,0.8029000163078308,0.27300000190734863,0.29409998655319214,0.028300000354647636,0.18160000443458557,0.07169999927282333,0.33169999718666077,0.060100000351667404,0.33320000767707825,0.18490000069141388,0.16590000689029694,0.7343999743461609
7klw_B_idx448,Extracellular,Signal peptide,Soluble,0.3359000086784363,0.16769999265670776,0.7979999780654907,0.22920000553131104,0.29350000619888306,0.01899999938905239,0.26969999074935913,0.05180000141263008,0.2824999988079071,0.0210999995470047,0.29190000891685486,0.1071000024676323,0.18199999630451202,0.7656000256538391
7klw_C_idx449,Extracellular,Signal peptide,Soluble,0.25780001282691956,0.093299999833107,0.7710999846458435,0.24079999327659607,0.26809999346733093,0.009800000116229057,0.24269999563694,0.05959999933838844,0.38040000200271606,0.008999999612569809,0.30469998717308044,0.12139999866485596,0.2303999960422516,0.7317000031471252
5gxb_B_idx450,Extracellular,Signal peptide,Soluble,0.39899998903274536,0.11479999870061874,0.8300999999046326,0.19050000607967377,0.2831000089645386,0.007199999876320362,0.3564999997615814,0.05939999967813492,0.2865000069141388,0.027799999341368675,0.2574999928474426,0.11249999701976776,0.19480000436306,0.7753000259399414
7sp6_B_idx451,Extracellular,,Soluble,0.3228999972343445,0.18410000205039978,0.6675000190734863,0.23639999330043793,0.2962999939918518,0.031599998474121094,0.31619998812675476,0.045899998396635056,0.3197000026702881,0.053300000727176666,0.31299999356269836,0.11190000176429749,0.2653999924659729,0.7422999739646912
7sp6_C_idx452,Extracellular,Signal peptide,Soluble,0.3377000093460083,0.1826999932527542,0.6212999820709229,0.2281000018119812,0.23559999465942383,0.012600000016391277,0.40470001101493835,0.05270000174641609,0.2045000046491623,0.0210999995470047,0.4034000039100647,0.1080000028014183,0.3440999984741211,0.6969000101089478
6n4y_F_idx453,Extracellular,Signal peptide,Soluble,0.3564999997615814,0.1720000058412552,0.7874000072479248,0.19900000095367432,0.34299999475479126,0.013899999670684338,0.3005000054836273,0.06310000270605087,0.334199994802475,0.035599999129772186,0.27160000801086426,0.10580000281333923,0.193900004029274,0.7710999846458435
6ksn_A_idx454,Extracellular,Signal peptide,Soluble,0.29600000381469727,0.08980000019073486,0.801800012588501,0.26010000705718994,0.31450000405311584,0.0215000007301569,0.2651999890804291,0.09260000288486481,0.3874000012874603,0.030500000342726707,0.27549999952316284,0.16259999573230743,0.2646999955177307,0.6826000213623047
6ksn_B_idx455,Extracellular,Signal peptide,Soluble,0.32339999079704285,0.11060000211000443,0.7777000069618225,0.2395000010728836,0.3172999918460846,0.029899999499320984,0.2806999981403351,0.11060000211000443,0.4625999927520752,0.062300000339746475,0.2793000042438507,0.1632000058889389,0.2574999928474426,0.6815999746322632
6gwn_B_idx456,Extracellular,Signal peptide,Soluble,0.36649999022483826,0.1868000030517578,0.7728000283241272,0.18490000069141388,0.33090001344680786,0.025599999353289604,0.2797999978065491,0.03539999946951866,0.24480000138282776,0.05169999971985817,0.2847999930381775,0.1746000051498413,0.13930000364780426,0.7217000126838684
7aqg_C_idx457,Extracellular,Signal peptide,Soluble,0.37880000472068787,0.15880000591278076,0.7480999827384949,0.19609999656677246,0.3346000015735626,0.017100000753998756,0.31779998540878296,0.05590000003576279,0.3111000061035156,0.04670000076293945,0.2784000039100647,0.11840000003576279,0.18889999389648438,0.7473000288009644
7czd_A_idx458,Extracellular,Signal peptide,Soluble,0.40610000491142273,0.17720000445842743,0.7991999983787537,0.1850000023841858,0.33320000767707825,0.013700000010430813,0.4465999901294708,0.04360000044107437,0.28940001130104065,0.039000000804662704,0.2754000127315521,0.09939999878406525,0.30379998683929443,0.7965999841690063
7czd_C_idx459,Extracellular,Signal peptide,Soluble,0.3560999929904938,0.20759999752044678,0.798799991607666,0.17020000517368317,0.38019999861717224,0.031300000846385956,0.32670000195503235,0.03920000046491623,0.274399995803833,0.02590000070631504,0.26089999079704285,0.1256999969482422,0.1972000002861023,0.7754999995231628
4pir_H_idx460,Extracellular,Signal peptide,Soluble,0.3652999997138977,0.10920000076293945,0.7799000144004822,0.18529999256134033,0.3073999881744385,0.020600000396370888,0.2833999991416931,0.05169999971985817,0.24529999494552612,0.06599999964237213,0.31790000200271606,0.13439999520778656,0.1800999939441681,0.7789000272750854
4pir_F_idx461,Extracellular,Signal peptide,Soluble,0.28209999203681946,0.14319999516010284,0.8021000027656555,0.23319999873638153,0.28349998593330383,0.029400000348687172,0.2160000056028366,0.06279999762773514,0.23330000042915344,0.06480000168085098,0.3262999951839447,0.20010000467300415,0.14339999854564667,0.7537999749183655
5e7f_B_idx462,Extracellular,Signal peptide,Soluble,0.3783000111579895,0.15680000185966492,0.7253000140190125,0.19910000264644623,0.3264000117778778,0.03200000151991844,0.23739999532699585,0.051100000739097595,0.24660000205039978,0.034699998795986176,0.275299996137619,0.13930000364780426,0.2761000096797943,0.7240999937057495
5e7f_C_idx463,Extracellular,Signal peptide,Soluble,0.33899998664855957,0.2524999976158142,0.7245000004768372,0.23600000143051147,0.34279999136924744,0.00930000003427267,0.23960000276565552,0.04360000044107437,0.09769999980926514,0.008200000040233135,0.2004999965429306,0.18700000643730164,0.26969999074935913,0.7208999991416931
7a4t_A_idx464,Extracellular,Signal peptide,Soluble,0.35109999775886536,0.15600000321865082,0.7459999918937683,0.2280000001192093,0.2542000114917755,0.010099999606609344,0.3977999985218048,0.06840000301599503,0.328000009059906,0.03180000185966492,0.3334999978542328,0.08410000056028366,0.27559998631477356,0.7983999848365784
3qxt_B_idx465,Extracellular,Signal peptide,Soluble,0.35690000653266907,0.12120000272989273,0.7803999781608582,0.23839999735355377,0.2973000109195709,0.03819999843835831,0.39010000228881836,0.07880000025033951,0.4083000123500824,0.06849999725818634,0.3001999855041504,0.11500000208616257,0.22550000250339508,0.7455000281333923
3qxu_B_idx466,Extracellular,Signal peptide,Soluble,0.34850001335144043,0.13519999384880066,0.7408999800682068,0.22439999878406525,0.271699994802475,0.03150000050663948,0.41350001096725464,0.07000000029802322,0.3619999885559082,0.04569999873638153,0.3001999855041504,0.11550000309944153,0.22360000014305115,0.753000020980835
5o0w_H_idx467,Cytoplasm,Signal peptide,Soluble,0.44209998846054077,0.1704999953508377,0.5597000122070312,0.18019999563694,0.28999999165534973,0.019099999219179153,0.3504999876022339,0.041999999433755875,0.29919999837875366,0.02590000070631504,0.2791000008583069,0.13199999928474426,0.2395000010728836,0.7473000288009644
5o0w_G_idx468,Cytoplasm,Signal peptide,Soluble,0.4456999897956848,0.17649999260902405,0.5863000154495239,0.18719999492168427,0.2773999869823456,0.00800000037997961,0.49050000309944153,0.04619999974966049,0.22380000352859497,0.012199999764561653,0.2535000145435333,0.15369999408721924,0.2554999887943268,0.7538999915122986
5o0w_F_idx469,Cytoplasm,Signal peptide,Soluble,0.43939998745918274,0.18070000410079956,0.5713000297546387,0.19820000231266022,0.2728999853134155,0.012600000016391277,0.4837999939918518,0.04809999838471413,0.2824999988079071,0.017799999564886093,0.28850001096725464,0.1348000019788742,0.2603999972343445,0.753600001335144
5fv2_A_idx470,Extracellular,Signal peptide,Soluble,0.36809998750686646,0.181099995970726,0.7631000280380249,0.2085999995470047,0.3481000065803528,0.012799999676644802,0.3221000134944916,0.04540000110864639,0.2502000033855438,0.06719999760389328,0.3109999895095825,0.10130000114440918,0.19020000100135803,0.7524999976158142
5fv2_B_idx471,Extracellular,Signal peptide,Soluble,0.33739998936653137,0.19030000269412994,0.7821000218391418,0.22769999504089355,0.3352999985218048,0.018400000408291817,0.2825999855995178,0.041600000113248825,0.23989999294281006,0.05810000002384186,0.32519999146461487,0.12610000371932983,0.1696999967098236,0.741599977016449
5u65_B_idx472,Extracellular,Signal peptide,Soluble,0.3752000033855438,0.12849999964237213,0.8065000176429749,0.21660000085830688,0.350600004196167,0.04179999977350235,0.26440000534057617,0.0617000013589859,0.39660000801086426,0.06679999828338623,0.24899999797344208,0.08320000022649765,0.2395000010728836,0.798799991607666
6xxn_H_idx473,Extracellular,Signal peptide,Soluble,0.32030001282691956,0.15559999644756317,0.7263000011444092,0.28189998865127563,0.36910000443458557,0.0340999998152256,0.2354000061750412,0.05820000171661377,0.2498999983072281,0.03539999946951866,0.24770000576972961,0.12970000505447388,0.23010000586509705,0.734499990940094
6xxn_F_idx474,Extracellular,Signal peptide,Soluble,0.3452000021934509,0.15189999341964722,0.7184000015258789,0.24570000171661377,0.38029998540878296,0.0272000003606081,0.25760000944137573,0.06159999966621399,0.25040000677108765,0.05130000039935112,0.22300000488758087,0.12950000166893005,0.2484000027179718,0.7361999750137329
6xxn_E_idx475,Extracellular,Signal peptide,Soluble,0.32339999079704285,0.16439999639987946,0.7350000143051147,0.27399998903274536,0.3517000079154968,0.03400000184774399,0.23100000619888306,0.056699998676776886,0.24079999327659607,0.0414000004529953,0.22689999639987946,0.13459999859333038,0.2313999980688095,0.7378000020980835
6xxn_G_idx476,Extracellular,Signal peptide,Soluble,0.3239000141620636,0.15600000321865082,0.7458999752998352,0.27239999175071716,0.34950000047683716,0.03799999877810478,0.22040000557899475,0.05429999902844429,0.23149999976158142,0.04190000146627426,0.22059999406337738,0.13230000436306,0.22220000624656677,0.746999979019165
6c5w_E_idx477,Extracellular,Signal peptide,Soluble,0.32839998602867126,0.2079000025987625,0.7224000096321106,0.2231999933719635,0.3391999900341034,0.02280000038444996,0.2915000021457672,0.039500001817941666,0.2720000147819519,0.04969999939203262,0.3061999976634979,0.12309999763965607,0.17829999327659607,0.7465000152587891
5lmj_B_idx478,Extracellular,Signal peptide,Soluble,0.35589998960494995,0.16300000250339508,0.7771000266075134,0.19059999287128448,0.37130001187324524,0.02280000038444996,0.32659998536109924,0.05299999937415123,0.2939999997615814,0.04309999942779541,0.2840999960899353,0.11079999804496765,0.21950000524520874,0.7548999786376953
6obo_D_idx479,Extracellular,Signal peptide,Soluble,0.4415000081062317,0.13830000162124634,0.8299000263214111,0.2011999934911728,0.2547999918460846,0.009100000374019146,0.35440000891685486,0.08380000293254852,0.30489999055862427,0.08320000022649765,0.30469998717308044,0.10419999808073044,0.31709998846054077,0.7843999862670898
6obo_C_idx480,Extracellular,Signal peptide,Soluble,0.3718000054359436,0.1688999980688095,0.7802000045776367,0.18250000476837158,0.3449999988079071,0.023600000888109207,0.30550000071525574,0.041999999433755875,0.2551000118255615,0.03269999846816063,0.289900004863739,0.1145000010728836,0.19020000100135803,0.7677000164985657
7jwb_D_idx481,Cytoplasm|Extracellular,,Soluble,0.5467000007629395,0.24809999763965607,0.694599986076355,0.2290000021457672,0.32760000228881836,0.0203000009059906,0.16210000216960907,0.06379999965429306,0.05339999869465828,0.07289999723434448,0.5187000036239624,0.18299999833106995,0.20399999618530273,0.7684000134468079
7lvw_K_idx482,Extracellular,Signal peptide,Soluble,0.27869999408721924,0.1987999975681305,0.7752000093460083,0.22470000386238098,0.22750000655651093,0.026200000196695328,0.21040000021457672,0.05849999934434891,0.21459999680519104,0.02459999918937683,0.33000001311302185,0.19519999623298645,0.17910000681877136,0.7091000080108643
6y1r_B_idx483,Extracellular,Signal peptide,Soluble,0.36419999599456787,0.1509999930858612,0.7461000084877014,0.2671000063419342,0.28220000863075256,0.013199999928474426,0.3181000053882599,0.03920000046491623,0.1671999990940094,0.036400001496076584,0.2567000091075897,0.13289999961853027,0.163100004196167,0.7985000014305115
6y1r_D_idx484,Extracellular,Signal peptide,Soluble,0.326200008392334,0.16899999976158142,0.7759000062942505,0.40149998664855957,0.27549999952316284,0.01759999990463257,0.2387000024318695,0.03689999878406525,0.16200000047683716,0.024800000712275505,0.2328999936580658,0.11110000312328339,0.19179999828338623,0.8173999786376953
6y1r_C_idx485,Extracellular,Signal peptide,Soluble,0.3434000015258789,0.13510000705718994,0.7549999952316284,0.34299999475479126,0.3231000006198883,0.028300000354647636,0.17800000309944153,0.03889999911189079,0.2249000072479248,0.04320000112056732,0.23810000717639923,0.14180000126361847,0.16410000622272491,0.7833999991416931
6y1r_E_idx486,Extracellular,Signal peptide,Soluble,0.3612000048160553,0.14730000495910645,0.8288999795913696,0.2791999876499176,0.288100004196167,0.010099999606609344,0.3328000009059906,0.04969999939203262,0.2151000052690506,0.025599999353289604,0.25429999828338623,0.11110000312328339,0.18549999594688416,0.8202999830245972
5f21_B_idx487,Extracellular,Signal peptide,Soluble,0.39640000462532043,0.15569999814033508,0.7491999864578247,0.25859999656677246,0.3028999865055084,0.03440000116825104,0.3425999879837036,0.04179999977350235,0.2257000058889389,0.04529999941587448,0.295199990272522,0.17249999940395355,0.24009999632835388,0.7179999947547913
7v0v_A_idx488,Extracellular,Signal peptide,Soluble,0.31700000166893005,0.17470000684261322,0.761900007724762,0.20020000636577606,0.37310001254081726,0.002199999988079071,0.2646999955177307,0.04820000007748604,0.08070000261068344,0.005100000184029341,0.21170000731945038,0.2168000042438507,0.20499999821186066,0.7038000226020813
7wuj_N_idx489,Cytoplasm|Extracellular,,Soluble,0.5485000014305115,0.1932000070810318,0.6385999917984009,0.14800000190734863,0.3476000130176544,0.0027000000700354576,0.3224000036716461,0.014700000174343586,0.13920000195503235,0.005200000014156103,0.1453000009059906,0.15330000221729279,0.23749999701976776,0.7857000231742859
7zmv_K_idx490,Extracellular,Signal peptide,Soluble,0.3578000068664551,0.18490000069141388,0.7587000131607056,0.2709999978542328,0.26579999923706055,0.03269999846816063,0.22840000689029694,0.05169999971985817,0.2800000011920929,0.02889999933540821,0.2937999963760376,0.14669999480247498,0.2906999886035919,0.7293000221252441
5m13_B_idx491,Extracellular,Signal peptide,Soluble,0.26660001277923584,0.1298000067472458,0.7573999762535095,0.24369999766349792,0.24160000681877136,0.017500000074505806,0.26649999618530273,0.07329999655485153,0.36890000104904175,0.02889999933540821,0.32589998841285706,0.11420000344514847,0.2467000037431717,0.7379999756813049
6u52_C_idx492,Extracellular,,Soluble,0.37290000915527344,0.15549999475479126,0.7470999956130981,0.28600001335144043,0.36090001463890076,0.02370000071823597,0.29589998722076416,0.0421999990940094,0.19750000536441803,0.023800000548362732,0.2953999936580658,0.13269999623298645,0.1784999966621399,0.762499988079071
6u51_C_idx493,Extracellular,,Soluble,0.3822999894618988,0.14830000698566437,0.742900013923645,0.29750001430511475,0.3452000021934509,0.02160000056028366,0.30000001192092896,0.041099999099969864,0.19769999384880066,0.020999999716877937,0.2944999933242798,0.131400004029274,0.1753000020980835,0.7649000287055969
3ezj_B_idx494,Extracellular,Signal peptide,Soluble,0.3625999987125397,0.13910000026226044,0.7879999876022339,0.1859000027179718,0.33320000767707825,0.01549999974668026,0.2777000069618225,0.04129999876022339,0.2637999951839447,0.04820000007748604,0.3215999901294708,0.10869999974966049,0.20980000495910645,0.7840999960899353
6itq_C_idx495,Extracellular,Signal peptide,Soluble,0.26739999651908875,0.18150000274181366,0.8705999851226807,0.2612999975681305,0.3206999897956848,0.019899999722838402,0.2930000126361847,0.0364999994635582,0.27649998664855957,0.03020000085234642,0.3305000066757202,0.11840000003576279,0.16740000247955322,0.765999972820282
6itq_D_idx496,Extracellular,Signal peptide,Soluble,0.2651999890804291,0.18289999663829803,0.8676000237464905,0.26330000162124634,0.3107999861240387,0.01860000006854534,0.2851000130176544,0.03689999878406525,0.2587999999523163,0.029200000688433647,0.30979999899864197,0.12729999423027039,0.16699999570846558,0.7669000029563904
6itq_B_idx497,Extracellular,Signal peptide,Soluble,0.26109999418258667,0.19040000438690186,0.853600025177002,0.27000001072883606,0.30399999022483826,0.01899999938905239,0.2596000134944916,0.03460000082850456,0.24500000476837158,0.031199999153614044,0.29100000858306885,0.13770000636577606,0.1720999926328659,0.7659000158309937
6oq6_D_idx498,Extracellular,Signal peptide,Soluble,0.3707999885082245,0.08810000121593475,0.7515000104904175,0.1873999983072281,0.2485000044107437,0.024900000542402267,0.2831000089645386,0.06629999727010727,0.325300008058548,0.05559999868273735,0.2515999972820282,0.15610000491142273,0.2646999955177307,0.6801999807357788
6ul4_B_idx499,Extracellular,Signal peptide,Soluble,0.3765999972820282,0.17890000343322754,0.6723999977111816,0.25040000677108765,0.3815000057220459,0.01590000092983246,0.3617999851703644,0.060499999672174454,0.2827000021934509,0.034299999475479126,0.26660001277923584,0.1265999972820282,0.22779999673366547,0.7145000100135803
